company_id,company_slug,batch,batch_code,year,tag
23185,mythia,Winter 2021,W21,2021,Gaming
23656,nano-technologies,Winter 2021,W21,2021,Fintech
23656,nano-technologies,Winter 2021,W21,2021,SaaS
23431,navattic,Winter 2021,W21,2021,SaaS
23431,navattic,Winter 2021,W21,2021,B2B
23431,navattic,Winter 2021,W21,2021,Sales
23431,navattic,Winter 2021,W21,2021,Marketing
23431,navattic,Winter 2021,W21,2021,Conversational AI
22600,neverland,Winter 2021,W21,2021,Marketplace
22600,neverland,Winter 2021,W21,2021,Gardening
23632,nextpay,Winter 2021,W21,2021,Banking as a Service
23632,nextpay,Winter 2021,W21,2021,Fintech
23632,nextpay,Winter 2021,W21,2021,B2B
23000,nimbus-3,Winter 2021,W21,2021,Artificial Intelligence
23000,nimbus-3,Winter 2021,W21,2021,Infrastructure
23000,nimbus-3,Winter 2021,W21,2021,Operations
22840,nirva,Winter 2021,W21,2021,Digital Health
22840,nirva,Winter 2021,W21,2021,Healthcare
22840,nirva,Winter 2021,W21,2021,Health & Wellness
22975,noble,Winter 2021,W21,2021,Fintech
22975,noble,Winter 2021,W21,2021,SaaS
22699,nourish,Winter 2021,W21,2021,Consumer Health Services
22699,nourish,Winter 2021,W21,2021,Healthcare
22780,noya,Winter 2021,W21,2021,Carbon Capture and Removal
22780,noya,Winter 2021,W21,2021,Climate
23522,nuntius-therapeutics,Winter 2021,W21,2021,Gene Therapy
23522,nuntius-therapeutics,Winter 2021,W21,2021,Nanomedicine
22698,observa,Winter 2021,W21,2021,Security
22797,octifi,Winter 2021,W21,2021,Fintech
23366,olaclick,Winter 2021,W21,2021,SaaS
23366,olaclick,Winter 2021,W21,2021,B2B
23366,olaclick,Winter 2021,W21,2021,Food Tech
23634,ollama,Winter 2021,W21,2021,Artificial Intelligence
23634,ollama,Winter 2021,W21,2021,Developer Tools
23634,ollama,Winter 2021,W21,2021,Open Source
23238,ontop,Winter 2021,W21,2021,Fintech
23238,ontop,Winter 2021,W21,2021,SaaS
23238,ontop,Winter 2021,W21,2021,B2B
23238,ontop,Winter 2021,W21,2021,HR Tech
22986,opencode,Winter 2021,W21,2021,Developer Tools
22986,opencode,Winter 2021,W21,2021,Open Source
22843,orbillion-bio,Winter 2021,W21,2021,Cultured Meat
22843,orbillion-bio,Winter 2021,W21,2021,Climate
22843,orbillion-bio,Winter 2021,W21,2021,Food Tech
23461,outfit,Winter 2021,W21,2021,Consumer
23461,outfit,Winter 2021,W21,2021,Construction
23277,pagaloop,Winter 2021,W21,2021,Fintech
23277,pagaloop,Winter 2021,W21,2021,Payments
22861,pangea-app,Winter 2021,W21,2021,Marketplace
22861,pangea-app,Winter 2021,W21,2021,Recruiting
22861,pangea-app,Winter 2021,W21,2021,AI Assistant
22832,parsagon,Winter 2021,W21,2021,Artificial Intelligence
22832,parsagon,Winter 2021,W21,2021,Monitoring
22832,parsagon,Winter 2021,W21,2021,AI
22985,partnered-2,Winter 2021,W21,2021,SaaS
22985,partnered-2,Winter 2021,W21,2021,B2B
22672,pensil,Winter 2021,W21,2021,SaaS
22672,pensil,Winter 2021,W21,2021,Community
22672,pensil,Winter 2021,W21,2021,Gaming
22672,pensil,Winter 2021,W21,2021,Chat
22672,pensil,Winter 2021,W21,2021,Live
22806,per-diem,Winter 2021,W21,2021,Payments
22806,per-diem,Winter 2021,W21,2021,Consumer
22806,per-diem,Winter 2021,W21,2021,B2B
22722,pesto,Winter 2021,W21,2021,Fintech
23162,phoenix,Winter 2021,W21,2021,Consumer Health Services
23162,phoenix,Winter 2021,W21,2021,Telehealth
23162,phoenix,Winter 2021,W21,2021,Consumer
23162,phoenix,Winter 2021,W21,2021,Digital Health
22681,pibit-ai,Winter 2021,W21,2021,Artificial Intelligence
22681,pibit-ai,Winter 2021,W21,2021,Generative AI
22681,pibit-ai,Winter 2021,W21,2021,B2B
22681,pibit-ai,Winter 2021,W21,2021,Insurance
22750,pingpong,Winter 2021,W21,2021,SaaS
23610,pipebio,Winter 2021,W21,2021,AI-powered Drug Discovery
23610,pipebio,Winter 2021,W21,2021,Machine Learning
23610,pipebio,Winter 2021,W21,2021,SaaS
23041,platypus,Winter 2021,W21,2021,B2B
23041,platypus,Winter 2021,W21,2021,Workflow Automation
23041,platypus,Winter 2021,W21,2021,Data Engineering
23041,platypus,Winter 2021,W21,2021,AI Assistant
22652,playmaker,Winter 2021,W21,2021,Sports Tech
22652,playmaker,Winter 2021,W21,2021,Community
23414,poliglota,Winter 2021,W21,2021,Education
23414,poliglota,Winter 2021,W21,2021,eLearning
22878,popl,Winter 2021,W21,2021,Artificial Intelligence
22878,popl,Winter 2021,W21,2021,SaaS
22878,popl,Winter 2021,W21,2021,B2B
22878,popl,Winter 2021,W21,2021,Emerging Markets
22878,popl,Winter 2021,W21,2021,AI
22738,pragmatic-leaders-ankai-inc,Winter 2021,W21,2021,Artificial Intelligence
22738,pragmatic-leaders-ankai-inc,Winter 2021,W21,2021,SaaS
22738,pragmatic-leaders-ankai-inc,Winter 2021,W21,2021,eLearning
22738,pragmatic-leaders-ankai-inc,Winter 2021,W21,2021,Sales Enablement
22738,pragmatic-leaders-ankai-inc,Winter 2021,W21,2021,AI
23239,preki,Winter 2021,W21,2021,SaaS
23239,preki,Winter 2021,W21,2021,B2B
23239,preki,Winter 2021,W21,2021,E-commerce
23278,prendea,Winter 2021,W21,2021,Education
23278,prendea,Winter 2021,W21,2021,eLearning
23278,prendea,Winter 2021,W21,2021,Subscriptions
22772,prequel,Winter 2021,W21,2021,SaaS
22772,prequel,Winter 2021,W21,2021,Analytics
22772,prequel,Winter 2021,W21,2021,Data Engineering
22867,procoto,Winter 2021,W21,2021,Fintech
22867,procoto,Winter 2021,W21,2021,SaaS
22867,procoto,Winter 2021,W21,2021,Procurement
22827,promoted,Winter 2021,W21,2021,Machine Learning
22827,promoted,Winter 2021,W21,2021,Marketplace
22827,promoted,Winter 2021,W21,2021,B2B
22827,promoted,Winter 2021,W21,2021,E-commerce
23398,prospa,Winter 2021,W21,2021,Fintech
23398,prospa,Winter 2021,W21,2021,B2B
22830,pry-financials,Winter 2021,W21,2021,Fintech
22830,pry-financials,Winter 2021,W21,2021,Finance
22883,purpose-finance,Winter 2021,W21,2021,Fintech
23229,pyroscope,Winter 2021,W21,2021,Developer Tools
23229,pyroscope,Winter 2021,W21,2021,SaaS
23229,pyroscope,Winter 2021,W21,2021,Open Source
23229,pyroscope,Winter 2021,W21,2021,Kubernetes
22661,quadrant-eye,Winter 2021,W21,2021,Artificial Intelligence
22661,quadrant-eye,Winter 2021,W21,2021,Deep Learning
22661,quadrant-eye,Winter 2021,W21,2021,Digital Health
22661,quadrant-eye,Winter 2021,W21,2021,Telemedicine
22850,quadrant-health,Winter 2021,W21,2021,SaaS
22850,quadrant-health,Winter 2021,W21,2021,Healthcare IT
22850,quadrant-health,Winter 2021,W21,2021,AI
22701,queenly,Winter 2021,W21,2021,Marketplace
22701,queenly,Winter 2021,W21,2021,Sustainable Fashion
22701,queenly,Winter 2021,W21,2021,E-commerce
22995,quicknode,Winter 2021,W21,2021,Developer Tools
22995,quicknode,Winter 2021,W21,2021,SaaS
22995,quicknode,Winter 2021,W21,2021,Crypto / Web3
22995,quicknode,Winter 2021,W21,2021,API
22990,quotabook,Winter 2021,W21,2021,Fintech
22990,quotabook,Winter 2021,W21,2021,SaaS
22990,quotabook,Winter 2021,W21,2021,B2B
22887,r2,Winter 2021,W21,2021,Fintech
22887,r2,Winter 2021,W21,2021,B2B
23369,regent,Winter 2021,W21,2021,Climate
23369,regent,Winter 2021,W21,2021,Electric Vehicles
23369,regent,Winter 2021,W21,2021,Aerospace
23369,regent,Winter 2021,W21,2021,Maritime
23156,roger,Winter 2021,W21,2021,Documents
23156,roger,Winter 2021,W21,2021,SaaS
23156,roger,Winter 2021,W21,2021,B2B
23156,roger,Winter 2021,W21,2021,Sales
23156,roger,Winter 2021,W21,2021,Legal
23105,reclaim-protocol,Winter 2021,W21,2021,Identity
23105,reclaim-protocol,Winter 2021,W21,2021,AI
23146,redcliffe-lifetech,Winter 2021,W21,2021,Consumer Health Services
23146,redcliffe-lifetech,Winter 2021,W21,2021,Health Tech
23146,redcliffe-lifetech,Winter 2021,W21,2021,Digital Health
23146,redcliffe-lifetech,Winter 2021,W21,2021,Healthcare
23146,redcliffe-lifetech,Winter 2021,W21,2021,Diagnostics
23317,rejoy-health,Winter 2021,W21,2021,Artificial Intelligence
23317,rejoy-health,Winter 2021,W21,2021,AI
22905,remora,Winter 2021,W21,2021,Hard Tech
22905,remora,Winter 2021,W21,2021,Climate
22905,remora,Winter 2021,W21,2021,ClimateTech
23611,reshape-biotech,Winter 2021,W21,2021,Robotics
23611,reshape-biotech,Winter 2021,W21,2021,Biotech
22996,resquared,Winter 2021,W21,2021,SaaS
22996,resquared,Winter 2021,W21,2021,B2B
22996,resquared,Winter 2021,W21,2021,Sales
22996,resquared,Winter 2021,W21,2021,Proptech
22996,resquared,Winter 2021,W21,2021,Marketing
23399,rethoric,Winter 2021,W21,2021,B2B
23399,rethoric,Winter 2021,W21,2021,Social Media
23399,rethoric,Winter 2021,W21,2021,Marketing
22884,rinsed,Winter 2021,W21,2021,Artificial Intelligence
22884,rinsed,Winter 2021,W21,2021,B2B
22884,rinsed,Winter 2021,W21,2021,E-commerce
22884,rinsed,Winter 2021,W21,2021,Subscriptions
22660,rocketsdr,Winter 2021,W21,2021,Sales
22660,rocketsdr,Winter 2021,W21,2021,AI
22875,roin-technologies,Winter 2021,W21,2021,Hard Tech
22875,roin-technologies,Winter 2021,W21,2021,Hardware
22875,roin-technologies,Winter 2021,W21,2021,Robotics
23459,routine,Winter 2021,W21,2021,Artificial Intelligence
23459,routine,Winter 2021,W21,2021,Productivity
23459,routine,Winter 2021,W21,2021,Collaboration
23459,routine,Winter 2021,W21,2021,Automation
23127,rulebricks,Winter 2021,W21,2021,Developer Tools
23127,rulebricks,Winter 2021,W21,2021,SaaS
23127,rulebricks,Winter 2021,W21,2021,B2B
23127,rulebricks,Winter 2021,W21,2021,Workflow Automation
23127,rulebricks,Winter 2021,W21,2021,Enterprise Software
22591,runway,Winter 2021,W21,2021,SaaS
22591,runway,Winter 2021,W21,2021,B2B
22664,sbx-robotics,Winter 2021,W21,2021,Artificial Intelligence
22664,sbx-robotics,Winter 2021,W21,2021,Machine Learning
22664,sbx-robotics,Winter 2021,W21,2021,Robotics
22664,sbx-robotics,Winter 2021,W21,2021,Computer Vision
22664,sbx-robotics,Winter 2021,W21,2021,Data Engineering
23139,seer,Winter 2021,W21,2021,SaaS
22743,segments-ai,Winter 2021,W21,2021,Deep Learning
22743,segments-ai,Winter 2021,W21,2021,Developer Tools
22743,segments-ai,Winter 2021,W21,2021,Computer Vision
22957,sendbox,Winter 2021,W21,2021,Logistics
22957,sendbox,Winter 2021,W21,2021,E-commerce
22617,serna-bio,Winter 2021,W21,2021,Biotech
22617,serna-bio,Winter 2021,W21,2021,Drug discovery
23599,shepherd,Winter 2021,W21,2021,Construction
23599,shepherd,Winter 2021,W21,2021,Insurance
23599,shepherd,Winter 2021,W21,2021,Energy
22671,signoz,Winter 2021,W21,2021,Developer Tools
22671,signoz,Winter 2021,W21,2021,SaaS
22671,signoz,Winter 2021,W21,2021,B2B
22671,signoz,Winter 2021,W21,2021,Open Source
23056,simplify,Winter 2021,W21,2021,Generative AI
23056,simplify,Winter 2021,W21,2021,Machine Learning
23056,simplify,Winter 2021,W21,2021,Marketplace
23056,simplify,Winter 2021,W21,2021,Recruiting
22776,sivo,Winter 2021,W21,2021,Artificial Intelligence
22776,sivo,Winter 2021,W21,2021,Fintech
22696,slashauth,Winter 2021,W21,2021,Crypto / Web3
22696,slashauth,Winter 2021,W21,2021,B2B
22696,slashauth,Winter 2021,W21,2021,Security
22720,smartcuts,Winter 2021,W21,2021,No-code
22720,smartcuts,Winter 2021,W21,2021,Automation
23036,solo,Winter 2021,W21,2021,Fintech
23036,solo,Winter 2021,W21,2021,Consumer
23036,solo,Winter 2021,W21,2021,LegalTech
23421,somos,Winter 2021,W21,2021,Latin America
23421,somos,Winter 2021,W21,2021,Telecommunications
23226,soraban,Winter 2021,W21,2021,AI-Enhanced Learning
23226,soraban,Winter 2021,W21,2021,Robotic Process Automation
23226,soraban,Winter 2021,W21,2021,SaaS
23368,spline,Winter 2021,W21,2021,Artificial Intelligence
23368,spline,Winter 2021,W21,2021,Design Tools
23368,spline,Winter 2021,W21,2021,AR
22666,spokn,Winter 2021,W21,2021,eLearning
22666,spokn,Winter 2021,W21,2021,B2B
22666,spokn,Winter 2021,W21,2021,Culture
22713,spruceid,Winter 2021,W21,2021,GovTech
22713,spruceid,Winter 2021,W21,2021,Crypto / Web3
22713,spruceid,Winter 2021,W21,2021,Identity
22713,spruceid,Winter 2021,W21,2021,Privacy
22713,spruceid,Winter 2021,W21,2021,Infrastructure
22669,stacksi,Winter 2021,W21,2021,Compliance
22669,stacksi,Winter 2021,W21,2021,Cybersecurity
23236,stayflexi,Winter 2021,W21,2021,Travel
23048,stoke-space,Winter 2021,W21,2021,Space Exploration
23048,stoke-space,Winter 2021,W21,2021,Satellites
23063,striga,Winter 2021,W21,2021,Crypto / Web3
23063,striga,Winter 2021,W21,2021,Compliance
22785,supadock,Winter 2021,W21,2021,Artificial Intelligence
22785,supadock,Winter 2021,W21,2021,Logistics
22785,supadock,Winter 2021,W21,2021,Conversational AI
23355,svix,Winter 2021,W21,2021,Developer Tools
23355,svix,Winter 2021,W21,2021,Open Source
23355,svix,Winter 2021,W21,2021,API
23324,swadesi-way,Winter 2021,W21,2021,Grocery
23324,swadesi-way,Winter 2021,W21,2021,Consumer
23324,swadesi-way,Winter 2021,W21,2021,Climate
23324,swadesi-way,Winter 2021,W21,2021,E-commerce
23324,swadesi-way,Winter 2021,W21,2021,Food
23598,swiftsku,Winter 2021,W21,2021,Fintech
23598,swiftsku,Winter 2021,W21,2021,SaaS
23598,swiftsku,Winter 2021,W21,2021,B2B
23598,swiftsku,Winter 2021,W21,2021,Analytics
23598,swiftsku,Winter 2021,W21,2021,Retail Tech
22662,taloflow,Winter 2021,W21,2021,Developer Tools
22662,taloflow,Winter 2021,W21,2021,SaaS
23075,taofi,Winter 2021,W21,2021,Artificial Intelligence
23075,taofi,Winter 2021,W21,2021,DeFi
23084,taste,Winter 2021,W21,2021,Ghost Kitchens
23084,taste,Winter 2021,W21,2021,Marketplace
23084,taste,Winter 2021,W21,2021,Delivery
23008,techbiz,Winter 2021,W21,2021,SaaS
23008,techbiz,Winter 2021,W21,2021,SMB
22782,terapify,Winter 2021,W21,2021,Mental Health Tech
22782,terapify,Winter 2021,W21,2021,Consumer Health Services
22782,terapify,Winter 2021,W21,2021,Telemedicine
23612,terra-api,Winter 2021,W21,2021,SaaS
23612,terra-api,Winter 2021,W21,2021,B2B
23612,terra-api,Winter 2021,W21,2021,Digital Health
22958,text-blaze,Winter 2021,W21,2021,Robotic Process Automation
22958,text-blaze,Winter 2021,W21,2021,SaaS
22958,text-blaze,Winter 2021,W21,2021,B2B
22624,the-third-place,Winter 2021,W21,2021,SaaS
22624,the-third-place,Winter 2021,W21,2021,Community
22624,the-third-place,Winter 2021,W21,2021,Subscriptions
23053,tilt-2,Winter 2021,W21,2021,Hardware
23053,tilt-2,Winter 2021,W21,2021,Consumer
23053,tilt-2,Winter 2021,W21,2021,Fitness
23053,tilt-2,Winter 2021,W21,2021,India
23053,tilt-2,Winter 2021,W21,2021,Mobility
23064,tint,Winter 2021,W21,2021,Artificial Intelligence
23064,tint,Winter 2021,W21,2021,Developer Tools
23064,tint,Winter 2021,W21,2021,Fintech
22854,topkey,Winter 2021,W21,2021,Fintech
22854,topkey,Winter 2021,W21,2021,Real Estate
22854,topkey,Winter 2021,W21,2021,Proptech
22991,topline-pro,Winter 2021,W21,2021,SaaS
23017,tractian,Winter 2021,W21,2021,SaaS
23017,tractian,Winter 2021,W21,2021,IoT
23017,tractian,Winter 2021,W21,2021,B2B
23017,tractian,Winter 2021,W21,2021,Operations
23017,tractian,Winter 2021,W21,2021,AI
23357,treinta,Winter 2021,W21,2021,Artificial Intelligence
23357,treinta,Winter 2021,W21,2021,Subscriptions
22952,trela,Winter 2021,W21,2021,Grocery
22952,trela,Winter 2021,W21,2021,Marketplace
22968,trendpop,Winter 2021,W21,2021,Analytics
22968,trendpop,Winter 2021,W21,2021,Social Media
22968,trendpop,Winter 2021,W21,2021,Music
22968,trendpop,Winter 2021,W21,2021,Creator Economy
22618,trestle-biotherapeutics,Winter 2021,W21,2021,Biotech
23539,triomics,Winter 2021,W21,2021,Healthcare
23539,triomics,Winter 2021,W21,2021,Healthcare IT
22704,triplit,Winter 2021,W21,2021,Developer Tools
22704,triplit,Winter 2021,W21,2021,SaaS
22704,triplit,Winter 2021,W21,2021,Web Development
22704,triplit,Winter 2021,W21,2021,Cloud Computing
22704,triplit,Winter 2021,W21,2021,Databases
22880,true3d,Winter 2021,W21,2021,Artificial Intelligence
22880,true3d,Winter 2021,W21,2021,Video
22880,true3d,Winter 2021,W21,2021,Media
22880,true3d,Winter 2021,W21,2021,Infrastructure
22715,tupelo,Winter 2021,W21,2021,Fintech
22715,tupelo,Winter 2021,W21,2021,Marketplace
23457,turing-college,Winter 2021,W21,2021,Education
23429,upchieve,Winter 2021,W21,2021,Education
23429,upchieve,Winter 2021,W21,2021,Nonprofit
22853,udhaar-app,Winter 2021,W21,2021,Fintech
23370,uiflow,Winter 2021,W21,2021,Developer Tools
23370,uiflow,Winter 2021,W21,2021,SaaS
23370,uiflow,Winter 2021,W21,2021,B2B
22675,unfurl,Winter 2021,W21,2021,Delivery
22675,unfurl,Winter 2021,W21,2021,Food Tech
23054,unschool,Winter 2021,W21,2021,Education
23054,unschool,Winter 2021,W21,2021,eLearning
22764,valink-therapeutics,Winter 2021,W21,2021,Biotech
22764,valink-therapeutics,Winter 2021,W21,2021,Therapeutics
22764,valink-therapeutics,Winter 2021,W21,2021,Drug discovery
22835,vapi,Winter 2021,W21,2021,Artificial Intelligence
22970,veera-health,Winter 2021,W21,2021,Consumer Health Services
22970,veera-health,Winter 2021,W21,2021,Femtech
23443,vendease,Winter 2021,W21,2021,Supply Chain
23443,vendease,Winter 2021,W21,2021,Food & Beverage
23191,venu-ai,Winter 2021,W21,2021,Artificial Intelligence
23191,venu-ai,Winter 2021,W21,2021,B2B
23191,venu-ai,Winter 2021,W21,2021,Community
23191,venu-ai,Winter 2021,W21,2021,Sales
23191,venu-ai,Winter 2021,W21,2021,Marketing
22902,verak,Winter 2021,W21,2021,Insurance
22790,version-story-compare,Winter 2021,W21,2021,SaaS
22790,version-story-compare,Winter 2021,W21,2021,B2B
22790,version-story-compare,Winter 2021,W21,2021,Legal
22790,version-story-compare,Winter 2021,W21,2021,LegalTech
22790,version-story-compare,Winter 2021,W21,2021,AI
23416,voosh,Winter 2021,W21,2021,Food Tech
23452,wasp,Winter 2021,W21,2021,Developer Tools
23452,wasp,Winter 2021,W21,2021,Open Source
23530,waydev,Winter 2021,W21,2021,AIOps
23530,waydev,Winter 2021,W21,2021,Artificial Intelligence
23530,waydev,Winter 2021,W21,2021,Analytics
23530,waydev,Winter 2021,W21,2021,AI
23530,waydev,Winter 2021,W21,2021,AI Assistant
22665,waypoint,Winter 2021,W21,2021,SaaS
22665,waypoint,Winter 2021,W21,2021,B2B
22665,waypoint,Winter 2021,W21,2021,Design
22665,waypoint,Winter 2021,W21,2021,Email
22665,waypoint,Winter 2021,W21,2021,APIs
22533,webiny,Winter 2021,W21,2021,Developer Tools
22533,webiny,Winter 2021,W21,2021,B2B
22533,webiny,Winter 2021,W21,2021,Open Source
22719,weekday,Winter 2021,W21,2021,B2B
22719,weekday,Winter 2021,W21,2021,Recruiting
23167,worksphere,Winter 2021,W21,2021,SaaS
23167,worksphere,Winter 2021,W21,2021,B2B
22707,wyndly,Winter 2021,W21,2021,Consumer Health Services
22707,wyndly,Winter 2021,W21,2021,Consumer
22707,wyndly,Winter 2021,W21,2021,Digital Health
22707,wyndly,Winter 2021,W21,2021,Healthcare
22783,yourquote,Winter 2021,W21,2021,Subscriptions
22783,yourquote,Winter 2021,W21,2021,Social Network
23260,z1,Winter 2021,W21,2021,Fintech
23260,z1,Winter 2021,W21,2021,Payments
23260,z1,Winter 2021,W21,2021,Consumer
23260,z1,Winter 2021,W21,2021,Lending
23260,z1,Winter 2021,W21,2021,Neobank
23074,zoko,Winter 2021,W21,2021,Generative AI
23074,zoko,Winter 2021,W21,2021,SaaS
23074,zoko,Winter 2021,W21,2021,E-commerce
23268,zealth,Winter 2021,W21,2021,Health Tech
23268,zealth,Winter 2021,W21,2021,Remote
23268,zealth,Winter 2021,W21,2021,Oncology
22721,zepto,Winter 2021,W21,2021,Grocery
22721,zepto,Winter 2021,W21,2021,Delivery
23271,ziina,Winter 2021,W21,2021,Fintech
23271,ziina,Winter 2021,W21,2021,Payments
23271,ziina,Winter 2021,W21,2021,Neobank
22674,arnata,Winter 2021,W21,2021,Artificial Intelligence
22674,arnata,Winter 2021,W21,2021,Generative AI
22674,arnata,Winter 2021,W21,2021,B2B
22674,arnata,Winter 2021,W21,2021,Logistics
22674,arnata,Winter 2021,W21,2021,Supply Chain
22632,authzed,Winter 2021,W21,2021,Artificial Intelligence
22632,authzed,Winter 2021,W21,2021,Developer Tools
22632,authzed,Winter 2021,W21,2021,Security
22632,authzed,Winter 2021,W21,2021,Open Source
22632,authzed,Winter 2021,W21,2021,Data Engineering
23462,boitas-com,Winter 2021,W21,2021,Marketplace
23042,clicoh,Winter 2021,W21,2021,Warehouse Management Tech
23042,clicoh,Winter 2021,W21,2021,B2B
23042,clicoh,Winter 2021,W21,2021,Logistics
22608,cloud-humans,Winter 2021,W21,2021,Artificial Intelligence
22608,cloud-humans,Winter 2021,W21,2021,SaaS
22608,cloud-humans,Winter 2021,W21,2021,Chatbot
22608,cloud-humans,Winter 2021,W21,2021,Customer Service
23640,eqtble,Winter 2021,W21,2021,SaaS
23640,eqtble,Winter 2021,W21,2021,Human Resources
23640,eqtble,Winter 2021,W21,2021,B2B
22625,gaiia,Winter 2021,W21,2021,IoT
22625,gaiia,Winter 2021,W21,2021,Mobility
22625,gaiia,Winter 2021,W21,2021,Telecommunications
23460,hoop-dev,Winter 2021,W21,2021,Developer Tools
23460,hoop-dev,Winter 2021,W21,2021,DevSecOps
23318,inbalance,Winter 2021,W21,2021,Energy Storage
23318,inbalance,Winter 2021,W21,2021,SaaS
23318,inbalance,Winter 2021,W21,2021,Climate
22773,nohq,Winter 2021,W21,2021,Fintech
23413,peoplecq,Winter 2021,W21,2021,Recruiting
23413,peoplecq,Winter 2021,W21,2021,HR Tech
23073,unsurvey,Winter 2021,W21,2021,B2B
23073,unsurvey,Winter 2021,W21,2021,Feedback
23073,unsurvey,Winter 2021,W21,2021,Market Research
23073,unsurvey,Winter 2021,W21,2021,AI
22856,weweb-io,Winter 2021,W21,2021,Developer Tools
22856,weweb-io,Winter 2021,W21,2021,Web Development
22890,zingbus,Winter 2021,W21,2021,Marketplace
